PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[PFMIndice.Date J],PMVL[Ref Unik Light],PMVL[Ptf name],PMVL[Holding Date 2]
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0011758044,LBPAM PRO ALTO M,1135.53,2026-03-11T00:00:00,P,1153,1,1152877.74,1152877.74,1309266.09,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,1152877.74,156388.3500000001,,0,1309266.09,156388.3500000001,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,156388.3500000001,1309266.09,,PP_FAC_Taux,AUXIA ASS HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0000986531,SELECTION VALEURS MOYENNES,976.24,2026-03-11T00:00:00,P,737,1,291444.63,291444.63,719488.88,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,291444.63,428044.25,M7EM,-0.0062794348508634,714970.8964521193,423526.26645211934,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,423526.26645211934,714970.8964521193,2026-03-12T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6470.3,2026-03-11T00:00:00,P,80,1,354119.48,354119.48,517624,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,354119.48,163504.52000000002,M7EM,-0.0062794348508634,514373.6138147567,160254.1338147567,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,160254.1338147567,514373.6138147567,2026-03-12T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007475975,MH Lazard action euro LC,496.46,2026-03-11T00:00:00,P,4450.77846,1,1058205.1096047643,1058205.1096047643,2209633.47,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,1058205.1096047643,1151428.360395236,M7EM,-0.0062794348508634,2195758.220580848,1137553.1109760837,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1137553.1109760837,2195758.220580848,2026-03-12T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007074166,LBPAM ACTIONS VALUE EURO,3353.65,2026-03-11T00:00:00,P,360,1,482660.91000000003,482660.91000000003,1207314,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,482660.91000000003,724653.09,M7EM,-0.0062794348508634,1199732.7503924647,717071.8403924647,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,717071.8403924647,1199732.7503924647,2026-03-12T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4085.25,2026-03-11T00:00:00,P,459,1,824285.82,824285.82,1875129.75,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,824285.82,1050843.9300000002,M7EM,-0.0062794348508634,1863354.9948979593,1039069.1748979593,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1039069.1748979593,1863354.9948979593,2026-03-12T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007057674,FEDERIS ISR ACTIONS US MM,4468.75,2026-03-11T00:00:00,P,253,1,678111.4199999999,678111.4199999999,1130593.75,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,678111.4199999999,452482.3300000001,,0,1130593.75,452482.3300000001,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,452482.3300000001,1130593.75,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33614.86,2026-03-11T00:00:00,P,10,1,302123.6,302123.6,336148.6,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,302123.6,34025,HE00,-0.00333781607816816,335026.5977982663,32902.9977982663,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,32902.9977982663,335026.5977982663,2026-03-12T00:00:00,PP_FAC_Taux,AUXIA ASS HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022793,LBPAM ACTIONS EX-EURO-M,5320.02,2026-03-11T00:00:00,P,46,1,128144.68,128144.68,244720.92,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,128144.68,116576.24000000002,,0,244720.92,116576.24000000002,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,116576.24000000002,244720.92,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5549.05,2026-03-11T00:00:00,P,21,1,67940.23,67940.23,116530.05,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,67940.23,48589.82000000001,MSDEPN,-0.0108560943459848,115264.98878305768,47324.75878305768,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,47324.75878305768,115264.98878305768,2026-03-12T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007475975,MH Lazard action euro LC,496.46,2026-03-11T00:00:00,P,3835.24527,1,684647.7968692987,684647.7968692987,1904045.87,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,684647.7968692987,1219398.0731307014,M7EM,-0.0062794348508634,1892089.5380062796,1207441.741136981,CAPREVAL AG,batch,0,1207441.741136981,1892089.5380062796,2026-03-12T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU2541301847,EdRF EM Climate Bonds S EUR H,108.13,2026-03-11T00:00:00,P,1825,1,182208,182208,197337.25,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,182208,15129.25,,0,197337.25,15129.25,CAPREVAL AG,batch,0,15129.25,197337.25,,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12696.02,2026-03-11T00:00:00,P,397,1,4136179.95,4136179.95,5040319.94,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,4136179.95,904139.9900000002,UCBIFX13,0.0030535871351045,5055710.996125595,919531.0461255945,CAPREVAL AG,batch,0,919531.0461255945,5055710.996125595,2026-03-11T00:00:00,PP_FAC_Conv,CAPREVAL HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5549.05,2026-03-11T00:00:00,P,18,1,39697.200000000004,39697.200000000004,99882.9,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,39697.200000000004,60185.69999999999,MSDEPN,-0.0108560943459848,98798.56181404943,59101.36181404943,CAPREVAL AG,batch,0,59101.36181404943,98798.56181404943,2026-03-12T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007057674,FEDERIS ISR ACTIONS US MM,4468.75,2026-03-11T00:00:00,P,71,1,220418.58000000002,220418.58000000002,317281.25,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,220418.58000000002,96862.66999999998,,0,317281.25,96862.66999999998,CAPREVAL AG,batch,0,96862.66999999998,317281.25,,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0000986531,SELECTION VALEURS MOYENNES,976.24,2026-03-11T00:00:00,P,1046,1,402464.80000000005,402464.8,1021147.04,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,402464.8,618682.24,M7EM,-0.0062794348508634,1014734.8136891681,612270.013689168,CAPREVAL AG,batch,0,612270.013689168,1014734.8136891681,2026-03-12T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33614.86,2026-03-11T00:00:00,P,68,1,1990568.76,1990568.76,2285810.48,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,1990568.76,295241.72,HE00,-0.00333781607816816,2278180.8650282104,287612.10502821044,CAPREVAL AG,batch,0,287612.10502821044,2278180.8650282104,2026-03-12T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0011441583,LBPAM ISR Opti Euro Equity MH,2478.18,2026-03-11T00:00:00,P,206,1,281586.38,281586.38,510505.08,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,281586.38,228918.7,M7EM,-0.0062794348508634,507299.3966091052,225713.01660910522,CAPREVAL AG,batch,0,225713.01660910522,507299.3966091052,2026-03-12T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4085.25,2026-03-11T00:00:00,P,592,1,1027753.98,1027753.98,2418468,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,1027753.98,1390714.02,M7EM,-0.0062794348508634,2403281.387755102,1375527.407755102,CAPREVAL AG,batch,0,1375527.407755102,2403281.387755102,2026-03-12T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0593537219,OSTRUM EURO HIGH INCOME FD IDE,96.45,2026-03-11T00:00:00,P,6352,1,545827.36,545827.36,612650.4,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,7240285,PP_FAC_Taux_Corp_HY,545827.36,66823.04000000004,HE00,-0.00333781607816816,610605.4856445838,64778.12564458384,CAPREVAL AG,batch,0,64778.12564458384,610605.4856445838,2026-03-12T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0144746509,CANDRIAM BONDS EURO HIGH YIELD-IC,1592.85,2026-03-11T00:00:00,P,458,1,573608.36,573608.36,729525.3,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,4932779,PP_FAC_Taux_Corp_HY,573608.36,155916.94000000006,HE00,-0.00333781607816816,727090.2787242295,153481.91872422956,CAPREVAL AG,batch,0,153481.91872422956,727090.2787242295,2026-03-12T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007012182,LBPAM ISR Actions Euromonde MH,9682.83,2026-03-11T00:00:00,P,305,1,1224422.17,1224422.17,2953263.15,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,1224422.17,1728840.98,,0,2953263.15,1728840.98,CAPREVAL AG,batch,0,1728840.98,2953263.15,,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,CMAV,CMA2C,FR0011034560,EDR FINANCIAL BDS S,1485.8,2026-03-11T00:00:00,P,3582,1,3500473.6799999997,3500473.68,5322135.6,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,3500473.68,1821661.9199999995,LECPTREU,-0.00533384784840287,5293748.138481031,1793274.458481031,CMAV AG,Hors mandat CMAV AG,0,1793274.458481031,5293748.138481031,2026-03-11T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,CMAV,CMA2C,FR0007475975,MH Lazard action euro LC,496.46,2026-03-11T00:00:00,P,2793.57371,1,525483.4981946029,525483.4981946029,1386897.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,525483.4981946029,861414.1018053972,M7EM,-0.0062794348508634,1378188.6668759813,852705.1686813784,CMAV AG,Hors mandat CMAV AG,0,852705.1686813784,1378188.6668759813,2026-03-12T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,CMAV,CMA2C,FR0010135103,CARMIGNAC PATRIMOINE,807.29,2026-03-11T00:00:00,P,644,1,369620.11999999976,369620.11999999976,519894.76,PP,FC_Div,PP_FAC_DIV_Autres,FR44,1559507,PP_FAC_DIV_Autres,369620.11999999976,150274.64000000025,,0,519894.76,150274.64000000025,CMAV AG,Hors mandat CMAV AG,0,150274.64000000025,519894.76,,PP_FAC_DIV,CMAV HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,CMAV,CMA2C,FR0000986531,SELECTION VALEURS MOYENNES,976.24,2026-03-11T00:00:00,P,13420,1,4747876,4747876,13101140.799999999,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,4747876,8353264.799999999,M7EM,-0.0062794348508634,13018873.03987441,8270997.03987441,CMAV AG,Hors mandat CMAV AG,0,8270997.03987441,13018873.03987441,2026-03-12T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,CMAV,CMA2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6470.3,2026-03-11T00:00:00,P,390,1,1005206,1005206,2523417,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,1005206,1518211,M7EM,-0.0062794348508634,2507571.367346939,1502365.3673469392,CMAV AG,Hors mandat CMAV AG,0,1502365.3673469392,2507571.367346939,2026-03-12T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,CMAV,CMA2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3353.65,2026-03-11T00:00:00,P,430,1,659705.0000000001,659705,1442069.5,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,659705,782364.5,M7EM,-0.0062794348508634,1433014.118524333,773309.118524333,CMAV AG,Hors mandat CMAV AG,0,773309.118524333,1433014.118524333,2026-03-12T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,CMAV,CMA2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2256.49,2026-03-11T00:00:00,P,550,1,550383.4,550383.4,1241069.5,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,550383.4,690686.1,MSDEEEMN,-0.0121987097004259,1225930.0534514473,675546.6534514473,CMAV AG,Hors mandat CMAV AG,0,675546.6534514473,1225930.0534514473,2026-03-12T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,CMAV,CMA2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33614.86,2026-03-11T00:00:00,P,177,1,4942262.46,4942262.46,5949830.22,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,4942262.46,1007567.7599999998,HE00,-0.00333781607816816,5929970.781029313,987708.3210293129,CMAV AG,Hors mandat CMAV AG,0,987708.3210293129,5929970.781029313,2026-03-12T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,9682.83,2026-03-11T00:00:00,P,2219,1,7331216.74,7331216.74,21486199.77,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,14154983.03,,0,21486199.77,14154983.03,CMAV AG,Hors mandat CMAV AG,0,14154983.03,21486199.77,,PP_FAC_Act,CMAV HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,CMAV,CMA2C,FR0011758044,LBPAM PRO ALTO M,1135.53,2026-03-11T00:00:00,P,13700,1,13507104,13507104,15556760.999999998,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,13507104,2049656.9999999981,,0,15556760.999999998,2049656.9999999981,CMAV AG,Hors mandat CMAV AG,0,2049656.9999999981,15556760.999999998,,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-13T00:00:00
EXPORT_PRMP_ADP,2026-03-13T00:00:00,Groupe MH,CMAV,CMA2C,FR0011304278,TOCQUEVILLE MID CAP EURO ISRMH,3459.72,2026-03-11T00:00:00,P,180,1,319125.60000000003,319125.60000000003,622749.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,7240253,PP_FAC_Act_EUR_SMC,319125.60000000003,303623.99999999994,M7EM,-0.0062794348508634,618839.0844583987,299713.4844583987,CMAV AG,Hors mandat CMAV AG,0,299713.4844583987,618839.0844583987,2026-03-12T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-13T00:00:00
