PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[PFMIndice.Date J],PMVL[Ref Unik Light],PMVL[Ptf name],PMVL[Holding Date 2]
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4051.43,2026-03-13T00:00:00,P,459,1,824285.82,824285.82,1859606.37,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,824285.82,1035320.5500000002,M7EM,0.00446171954123668,1867903.4120800372,1043617.5920800372,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1043617.5920800372,1867903.4120800372,2026-03-16T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007057674,FEDERIS ISR ACTIONS US MM,4432.73,2026-03-13T00:00:00,P,253,1,678111.4199999999,678111.4199999999,1121480.69,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,678111.4199999999,443369.27,,0,1121480.69,443369.27,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,443369.27,1121480.69,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5453.48,2026-03-13T00:00:00,P,21,1,67940.23,67940.23,114523.08,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,67940.23,46582.850000000006,MSDEPN,-0.00386460554371004,114080.49347014926,46140.263470149264,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,46140.263470149264,114080.49347014926,2026-03-16T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33409.21,2026-03-13T00:00:00,P,10,1,302123.6,302123.6,334092.1,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,302123.6,31968.5,HE00,-0.00103705415014182,333745.6284011654,31622.028401165444,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,31622.028401165444,333745.6284011654,2026-03-16T00:00:00,PP_FAC_Taux,AUXIA ASS HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022793,LBPAM ACTIONS EX-EURO-M,5271.62,2026-03-13T00:00:00,P,46,1,128144.68,128144.68,242494.52,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,128144.68,114349.84,,0,242494.52,114349.84,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,114349.84,242494.52,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007475975,MH Lazard action euro LC,492,2026-03-13T00:00:00,P,3835.24527,1,684647.7968692987,684647.7968692987,1886940.67,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,684647.7968692987,1202292.8731307012,M7EM,0.00446171954123668,1895359.670060493,1210711.8731911944,CAPREVAL AG,batch,0,1210711.8731911944,1895359.670060493,2026-03-16T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0000986531,SELECTION VALEURS MOYENNES,956.9,2026-03-13T00:00:00,P,1046,1,402464.80000000005,402464.8,1000917.4,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,402464.8,598452.6000000001,M7EM,0.00446171954123668,1005383.2127227437,602918.4127227438,CAPREVAL AG,batch,0,602918.4127227438,1005383.2127227439,2026-03-16T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0011441583,LBPAM ISR Opti Euro Equity MH,2450.1,2026-03-13T00:00:00,P,206,1,281586.38,281586.38,504720.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,281586.38,223134.21999999997,M7EM,0.00446171954123668,506972.52176388464,225386.14176388463,CAPREVAL AG,batch,0,225386.14176388463,506972.52176388464,2026-03-16T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007057674,FEDERIS ISR ACTIONS US MM,4432.73,2026-03-13T00:00:00,P,71,1,220418.58000000002,220418.58000000002,314723.83,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,220418.58000000002,94305.25,,0,314723.83,94305.25,CAPREVAL AG,batch,0,94305.25,314723.83,,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5453.48,2026-03-13T00:00:00,P,18,1,39697.200000000004,39697.200000000004,98162.64,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,39697.200000000004,58465.439999999995,MSDEPN,-0.00386460554371004,97783.28011727078,58086.08011727078,CAPREVAL AG,batch,0,58086.08011727078,97783.28011727078,2026-03-16T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU2541301847,EdRF EM Climate Bonds S EUR H,107.75,2026-03-13T00:00:00,P,1825,1,182208,182208,196643.75,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,182208,14435.75,,0,196643.75,14435.75,CAPREVAL AG,batch,0,14435.75,196643.75,,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33409.21,2026-03-13T00:00:00,P,68,1,1990568.76,1990568.76,2271826.28,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,1990568.76,281257.5199999998,HE00,-0.00103705415014182,2269470.2731279247,278901.51312792464,CAPREVAL AG,batch,0,278901.51312792464,2269470.2731279247,2026-03-16T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12573,2026-03-13T00:00:00,P,397,1,4136179.95,4136179.95,4991481,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,4136179.95,855301.0499999998,UCBIFX13,-0.0122102546284807,4930533.746016776,794353.796016776,CAPREVAL AG,batch,0,794353.796016776,4930533.746016776,2026-03-13T00:00:00,PP_FAC_Conv,CAPREVAL HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4051.43,2026-03-13T00:00:00,P,592,1,1027753.98,1027753.98,2398446.56,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,1027753.98,1370692.58,M7EM,0.00446171954123668,2409147.755885364,1381393.775885364,CAPREVAL AG,batch,0,1381393.775885364,2409147.755885364,2026-03-16T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0593537219,OSTRUM EURO HIGH INCOME FD IDE,95.81,2026-03-13T00:00:00,P,6352,1,545827.36,545827.36,608585.12,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,7240285,PP_FAC_Taux_Corp_HY,545827.36,62757.76000000001,HE00,-0.00103705415014182,607953.9842755895,62126.62427558948,CAPREVAL AG,batch,0,62126.62427558948,607953.9842755895,2026-03-16T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0144746509,CANDRIAM BONDS EURO HIGH YIELD-IC,1582.9,2026-03-13T00:00:00,P,458,1,573608.36,573608.36,724968.2,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,4932779,PP_FAC_Taux_Corp_HY,573608.36,151359.83999999997,HE00,-0.00103705415014182,724216.3687194692,150608.0087194692,CAPREVAL AG,batch,0,150608.0087194692,724216.3687194692,2026-03-16T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007012182,LBPAM ISR Actions Euromonde MH,9576.1,2026-03-13T00:00:00,P,305,1,1224422.17,1224422.17,2920710.5,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,1224422.17,1696288.33,,0,2920710.5,1696288.33,CAPREVAL AG,batch,0,1696288.33,2920710.5,,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,CMAV,CMA2C,FR0011034560,EDR FINANCIAL BDS S,1478.13,2026-03-13T00:00:00,P,3582,1,3500473.6799999997,3500473.68,5294661.66,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,3500473.68,1794187.98,LECPTREU,-0.00179571632211048,5285153.949637085,1784680.269637085,CMAV AG,Hors mandat CMAV AG,0,1784680.269637085,5285153.949637085,2026-03-13T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,CMAV,CMA2C,FR0007475975,MH Lazard action euro LC,492,2026-03-13T00:00:00,P,2793.57371,1,525483.4981946029,525483.4981946029,1374438.27,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,525483.4981946029,848954.7718053971,M7EM,0.00446171954123668,1380570.6280874824,855087.1298928795,CMAV AG,Hors mandat CMAV AG,0,855087.1298928795,1380570.6280874824,2026-03-16T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,CMAV,CMA2C,FR0010135103,CARMIGNAC PATRIMOINE,803.35,2026-03-13T00:00:00,P,644,1,369620.11999999976,369620.11999999976,517357.4,PP,FC_Div,PP_FAC_DIV_Autres,FR44,1559507,PP_FAC_DIV_Autres,369620.11999999976,147737.28000000026,,0,517357.4,147737.28000000026,CMAV AG,Hors mandat CMAV AG,0,147737.28000000026,517357.4,,PP_FAC_DIV,CMAV HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,CMAV,CMA2C,FR0000986531,SELECTION VALEURS MOYENNES,956.9,2026-03-13T00:00:00,P,13420,1,4747876,4747876,12841598,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,4747876,8093722,M7EM,0.00446171954123668,12898893.608737305,8151017.608737305,CMAV AG,Hors mandat CMAV AG,0,8151017.608737305,12898893.608737305,2026-03-16T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,CMAV,CMA2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6331.6,2026-03-13T00:00:00,P,390,1,1005206,1005206,2469324,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,1005206,1464118,M7EM,0.00446171954123668,2480341.4311444447,1475135.4311444447,CMAV AG,Hors mandat CMAV AG,0,1475135.4311444447,2480341.4311444447,2026-03-16T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,CMAV,CMA2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3318.71,2026-03-13T00:00:00,P,430,1,659705.0000000001,659705,1427045.3,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,659705,767340.3,M7EM,0.00446171954123668,1433412.37590124,773707.3759012399,CMAV AG,Hors mandat CMAV AG,0,773707.3759012399,1433412.37590124,2026-03-16T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,CMAV,CMA2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2203.92,2026-03-13T00:00:00,P,550,1,550383.4,550383.4,1212156,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,550383.4,661772.6,MSDEEEMN,0.00321412211540508,1216052.0174069211,665668.6174069211,CMAV AG,Hors mandat CMAV AG,0,665668.6174069211,1216052.0174069211,2026-03-16T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,CMAV,CMA2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33409.21,2026-03-13T00:00:00,P,177,1,4942262.46,4942262.46,5913430.17,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,4942262.46,971167.71,HE00,-0.00103705415014182,5907297.622700628,965035.1627006279,CMAV AG,Hors mandat CMAV AG,0,965035.1627006279,5907297.622700628,2026-03-16T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,9576.1,2026-03-13T00:00:00,P,2219,1,7331216.74,7331216.74,21249365.9,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,13918149.159999998,,0,21249365.9,13918149.159999998,CMAV AG,Hors mandat CMAV AG,0,13918149.159999998,21249365.9,,PP_FAC_Act,CMAV HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,CMAV,CMA2C,FR0011758044,LBPAM PRO ALTO M,1133.72,2026-03-13T00:00:00,P,13700,1,13507104,13507104,15531964,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,13507104,2024860,,0,15531964,2024860,CMAV AG,Hors mandat CMAV AG,0,2024860,15531964,,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-17T00:00:00
EXPORT_PRMP_ADP,2026-03-17T00:00:00,Groupe MH,CMAV,CMA2C,FR0011304278,TOCQUEVILLE MID CAP EURO ISRMH,3415.88,2026-03-13T00:00:00,P,180,1,319125.60000000003,319125.60000000003,614858.4,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,7240253,PP_FAC_Act_EUR_SMC,319125.60000000003,295732.8,M7EM,0.00446171954123668,617601.7257383735,298476.12573837343,CMAV AG,Hors mandat CMAV AG,0,298476.12573837343,617601.7257383735,2026-03-16T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-17T00:00:00
