PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[PFMIndice.Date J],PMVL[Ref Unik Light],PMVL[Ptf name],PMVL[Holding Date 2]
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0011758044,LBPAM PRO ALTO M,1137.75,2026-03-10T00:00:00,P,1153,1,1152877.74,1152877.74,1311825.75,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,1152877.74,158948.01,,0,1311825.75,158948.01,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,158948.01,1311825.75,,PP_FAC_Taux,AUXIA ASS HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0000986531,SELECTION VALEURS MOYENNES,982.57,2026-03-10T00:00:00,P,737,1,291444.63,291444.63,724154.09,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,291444.63,432709.45999999996,M7EM,-0.00594613501224214,719848.1720111927,428403.54201119265,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,428403.54201119265,719848.1720111927,2026-03-11T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6529.71,2026-03-10T00:00:00,P,80,1,354119.48,354119.48,522376.8,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,354119.48,168257.32,M7EM,-0.00594613501224214,519270.67701993696,165151.19701993698,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,165151.19701993698,519270.67701993696,2026-03-11T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007475975,MH Lazard action euro LC,500.75,2026-03-10T00:00:00,P,4450.77846,1,1058205.1096047643,1058205.1096047643,2228727.31,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,1058205.1096047643,1170522.2003952358,M7EM,-0.00594613501224214,2215474.996509269,1157269.8869045046,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1157269.8869045046,2215474.996509269,2026-03-11T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007074166,LBPAM ACTIONS VALUE EURO,3374.9,2026-03-10T00:00:00,P,360,1,482660.91,482660.91,1214964,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,482660.91,732303.0900000001,M7EM,-0.00594613501224214,1207739.660020986,725078.7500209862,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,725078.7500209862,1207739.660020986,2026-03-11T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4106.95,2026-03-10T00:00:00,P,459,1,824285.82,824285.82,1885090.05,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,824285.82,1060804.23,M7EM,-0.00594613501224214,1873881.0500524656,1049595.2300524656,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1049595.2300524656,1873881.0500524654,2026-03-11T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007057674,FEDERIS ISR ACTIONS US MM,4466.07,2026-03-10T00:00:00,P,253,1,678111.4199999999,678111.4199999999,1129915.71,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,678111.4199999999,451804.29000000004,,0,1129915.71,451804.29000000004,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,451804.29000000004,1129915.71,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33679.73,2026-03-10T00:00:00,P,10,1,302123.6,302123.6,336797.3,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,302123.6,34673.70000000001,HE00,-0.00223805352996298,336043.52961385297,33919.92961385299,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,33919.92961385299,336043.52961385297,2026-03-11T00:00:00,PP_FAC_Taux,AUXIA ASS HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022793,LBPAM ACTIONS EX-EURO-M,5358.46,2026-03-10T00:00:00,P,46,1,128144.68,128144.68,246489.16,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,128144.68,118344.48000000001,,0,246489.16,118344.48000000001,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,118344.48000000001,246489.16,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5502.7,2026-03-10T00:00:00,P,21,1,67940.23,67940.23,115556.7,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,67940.23,47616.47,MSDEPN,0.00981731828011196,116691.15690329942,48750.92690329942,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,48750.92690329942,116691.15690329942,2026-03-11T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007475975,MH Lazard action euro LC,500.75,2026-03-10T00:00:00,P,3835.24527,1,684647.7968692987,684647.7968692987,1920499.07,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,684647.7968692987,1235851.2731307014,M7EM,-0.00594613501224214,1909079.5232388945,1224431.7263695959,CAPREVAL AG,batch,0,1224431.7263695959,1909079.5232388945,2026-03-11T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU2541301847,EdRF EM Climate Bonds S EUR H,108.31,2026-03-10T00:00:00,P,1825,1,182208,182208,197665.75,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,182208,15457.75,,0,197665.75,15457.75,CAPREVAL AG,batch,0,15457.75,197665.75,,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12681.53,2026-03-10T00:00:00,P,397,1,4136179.95,4136179.95,5034567.41,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,4136179.95,898387.46,UCBIFX13,0.00818163565787729,5075758.406243643,939578.4562436426,CAPREVAL AG,batch,0,939578.4562436426,5075758.406243643,2026-03-10T00:00:00,PP_FAC_Conv,CAPREVAL HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5502.7,2026-03-10T00:00:00,P,18,1,39697.200000000004,39697.200000000004,99048.6,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,39697.200000000004,59351.4,MSDEPN,0.00981731828011196,100020.9916313995,60323.7916313995,CAPREVAL AG,batch,0,60323.7916313995,100020.9916313995,2026-03-11T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007057674,FEDERIS ISR ACTIONS US MM,4466.07,2026-03-10T00:00:00,P,71,1,220418.58000000002,220418.58000000002,317090.97,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,220418.58000000002,96672.38999999996,,0,317090.97,96672.38999999996,CAPREVAL AG,batch,0,96672.38999999996,317090.97,,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0000986531,SELECTION VALEURS MOYENNES,982.57,2026-03-10T00:00:00,P,1046,1,402464.80000000005,402464.8,1027768.22,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,402464.8,625303.4199999999,M7EM,-0.00594613501224214,1021656.9714025882,619192.1714025883,CAPREVAL AG,batch,0,619192.1714025883,1021656.9714025883,2026-03-11T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33679.73,2026-03-10T00:00:00,P,68,1,1990568.76,1990568.76,2290221.64,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,1990568.76,299652.8800000001,HE00,-0.00223805352996298,2285096.0013742005,294527.24137420044,CAPREVAL AG,batch,0,294527.24137420044,2285096.0013742005,2026-03-11T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0011441583,LBPAM ISR Opti Euro Equity MH,2492.58,2026-03-10T00:00:00,P,206,1,281586.38,281586.38,513471.48,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,281586.38,231885.09999999998,M7EM,-0.00594613501224214,510418.3092549842,228831.9292549842,CAPREVAL AG,batch,0,228831.9292549842,510418.3092549842,2026-03-11T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4106.95,2026-03-10T00:00:00,P,592,1,1027753.98,1027753.98,2431314.4,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,1027753.98,1403560.42,M7EM,-0.00594613501224214,2416857.4763203915,1389103.4963203915,CAPREVAL AG,batch,0,1389103.4963203915,2416857.4763203915,2026-03-11T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0593537219,OSTRUM EURO HIGH INCOME FD IDE,96.71,2026-03-10T00:00:00,P,6352,1,545827.36,545827.36,614301.92,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,7240285,PP_FAC_Taux_Corp_HY,545827.36,68474.56000000006,HE00,-0.00223805352996298,612927.079419481,67099.719419481,CAPREVAL AG,batch,0,67099.719419481,612927.079419481,2026-03-11T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0144746509,CANDRIAM BONDS EURO HIGH YIELD-IC,1596.88,2026-03-10T00:00:00,P,458,1,573608.36,573608.36,731371.04,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,4932779,PP_FAC_Taux_Corp_HY,573608.36,157762.68000000005,HE00,-0.00223805352996298,729734.1924622153,156125.83246221533,CAPREVAL AG,batch,0,156125.83246221533,729734.1924622153,2026-03-11T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007012182,LBPAM ISR Actions Euromonde MH,9711.25,2026-03-10T00:00:00,P,305,1,1224422.17,1224422.17,2961931.25,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,1224422.17,1737509.08,,0,2961931.25,1737509.08,CAPREVAL AG,batch,0,1737509.08,2961931.25,,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,CMAV,CMA2C,FR0011034560,EDR FINANCIAL BDS S,1492.14,2026-03-10T00:00:00,P,3582,1,3500473.6799999997,3500473.68,5344845.48,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,3500473.68,1844371.8000000003,LECPTREU,0.00388853639612153,5365629.106180627,1865155.4261806267,CMAV AG,Hors mandat CMAV AG,0,1865155.4261806267,5365629.106180627,2026-03-10T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,CMAV,CMA2C,FR0007475975,MH Lazard action euro LC,500.75,2026-03-10T00:00:00,P,2793.57371,1,525483.4981946029,525483.4981946029,1398882.04,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,525483.4981946029,873398.5418053971,M7EM,-0.00594613501224214,1390564.0985239593,865080.6003293564,CMAV AG,Hors mandat CMAV AG,0,865080.6003293564,1390564.0985239593,2026-03-11T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,CMAV,CMA2C,FR0010135103,CARMIGNAC PATRIMOINE,803.1,2026-03-10T00:00:00,P,644,1,369620.11999999976,369620.11999999976,517196.4,PP,FC_Div,PP_FAC_DIV_Autres,FR44,1559507,PP_FAC_DIV_Autres,369620.11999999976,147576.28000000026,,0,517196.4,147576.28000000026,CMAV AG,Hors mandat CMAV AG,0,147576.28000000026,517196.4,,PP_FAC_DIV,CMAV HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,CMAV,CMA2C,FR0000986531,SELECTION VALEURS MOYENNES,982.57,2026-03-10T00:00:00,P,13420,1,4747876,4747876,13186089.4,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,4747876,8438213.4,M7EM,-0.00594613501224214,13107683.132144105,8359807.132144105,CMAV AG,Hors mandat CMAV AG,0,8359807.132144105,13107683.132144105,2026-03-11T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,CMAV,CMA2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6529.71,2026-03-10T00:00:00,P,390,1,1005206,1005206,2546586.9,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,1005206,1541380.9,M7EM,-0.00594613501224214,2531444.5504721925,1526238.5504721925,CMAV AG,Hors mandat CMAV AG,0,1526238.5504721925,2531444.5504721925,2026-03-11T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,CMAV,CMA2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3374.9,2026-03-10T00:00:00,P,430,1,659705.0000000001,659705,1451207,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,659705,791502,M7EM,-0.00594613501224214,1442577.927247289,782872.9272472891,CMAV AG,Hors mandat CMAV AG,0,782872.9272472891,1442577.927247289,2026-03-11T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,CMAV,CMA2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2219.36,2026-03-10T00:00:00,P,550,1,550383.4,550383.4,1220648,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,550383.4,670264.6,MSDEEEMN,0.0153244104371334,1239353.710951266,688970.3109512661,CMAV AG,Hors mandat CMAV AG,0,688970.3109512661,1239353.710951266,2026-03-11T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,CMAV,CMA2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33679.73,2026-03-10T00:00:00,P,177,1,4942262.46,4942262.46,5961312.21,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,4942262.46,1019049.75,HE00,-0.00223805352996298,5947970.474165198,1005708.0141651984,CMAV AG,Hors mandat CMAV AG,0,1005708.0141651984,5947970.474165198,2026-03-11T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,9711.25,2026-03-10T00:00:00,P,2219,1,7331216.74,7331216.74,21549263.75,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,14218047.01,,0,21549263.75,14218047.01,CMAV AG,Hors mandat CMAV AG,0,14218047.01,21549263.75,,PP_FAC_Act,CMAV HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,CMAV,CMA2C,FR0011758044,LBPAM PRO ALTO M,1137.75,2026-03-10T00:00:00,P,13700,1,13507104,13507104,15587175,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,13507104,2080071,,0,15587175,2080071,CMAV AG,Hors mandat CMAV AG,0,2080071,15587175,,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-12T00:00:00
EXPORT_PRMP_ADP,2026-03-12T00:00:00,Groupe MH,CMAV,CMA2C,FR0011304278,TOCQUEVILLE MID CAP EURO ISRMH,3481.44,2026-03-10T00:00:00,P,180,1,319125.60000000003,319125.60000000003,626659.2,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,7240253,PP_FAC_Act_EUR_SMC,319125.60000000003,307533.5999999999,M7EM,-0.00594613501224214,622932.9997901362,303807.3997901362,CMAV AG,Hors mandat CMAV AG,0,303807.3997901362,622932.9997901362,2026-03-11T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-12T00:00:00
