PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[PFMIndice.Date J],PMVL[Ref Unik Light],PMVL[Ptf name]
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0011758044,LBPAM PRO ALTO M,1137.3,2026-02-02T00:00:00,P,1153,1,1152877.74,1152877.74,1311306.9,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,1152877.74,158429.15999999992,,0,1311306.9,158429.15999999992,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,158429.15999999992,1311306.9,,PP_FAC_Taux,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0000986531,SELECTION VALEURS MOYENNES,999.41,2026-02-02T00:00:00,P,737,1,291444.63,291444.63,736565.17,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,291444.63,445120.54000000004,M7EM,-0.000709350287680902,736042.6872847648,444598.0572847648,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,444598.0572847648,736042.6872847648,2026-02-03T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6695.31,2026-02-02T00:00:00,P,80,1,354119.48,354119.48,535624.8,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,354119.48,181505.32000000007,M7EM,-0.000709350287680902,535244.854394031,181125.374394031,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,181125.374394031,535244.854394031,2026-02-03T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007475975,MH Lazard action euro LC,524.77,2026-02-02T00:00:00,P,4450.778,1,2306393.1596000004,2306393.1596000004,2335634.77,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,2306393.1596000004,29241.610399999656,M7EM,-0.000709350287680902,2333977.986803983,27584.82720398251,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,27584.82720398251,2333977.986803983,2026-02-03T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007074166,LBPAM ACTIONS VALUE EURO,3512.86,2026-02-02T00:00:00,P,360,1,482660.91000000003,482660.91000000003,1264629.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,482660.91000000003,781968.6900000001,M7EM,-0.000709350287680902,1263732.5346294302,781071.6246294301,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,781071.6246294301,1263732.5346294302,2026-02-03T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4170.92,2026-02-02T00:00:00,P,459,1,824285.82,824285.82,1914452.28,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,824285.82,1090166.46,M7EM,-0.000709350287680902,1913094.2627244305,1088808.4427244305,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1088808.4427244305,1913094.2627244303,2026-02-03T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007057674,FEDERIS ISR ACTIONS US MM,4434.93,2026-02-02T00:00:00,P,253,1,678111.4199999999,678111.4199999999,1122037.29,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,678111.4199999999,443925.8700000001,,0,1122037.29,443925.8700000001,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,443925.8700000001,1122037.29,,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33804.17,2026-02-02T00:00:00,P,10,1,302123.6,302123.6,338041.7,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,302123.6,35918.100000000035,HE00,0.00111550116609072,338418.78591053735,36295.18591053737,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,36295.18591053737,338418.78591053735,2026-02-03T00:00:00,PP_FAC_Taux,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022793,LBPAM ACTIONS EX-EURO-M,5386.71,2026-02-02T00:00:00,P,46,1,128144.68,128144.68,247788.66,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,128144.68,119643.98000000001,,0,247788.66,119643.98000000001,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,119643.98000000001,247788.66,,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5379.31,2026-02-02T00:00:00,P,21,1,67940.23,67940.23,112965.51,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,67940.23,45025.28,MSDEPN,0.025720406898712,115871.02888272052,47930.798882720526,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,47930.798882720526,115871.02888272052,2026-02-03T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007475975,MH Lazard action euro LC,524.77,2026-02-02T00:00:00,P,3835.246,1,1987424.4772,1987424.4772000003,2012622.04,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,1987424.4772000003,25197.562799999723,M7EM,-0.000709350287680902,2011194.385976933,23769.90877693263,CAPREVAL AG,batch,0,23769.90877693263,2011194.385976933,2026-02-03T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU2541301847,EdRF EM Climate Bonds S EUR H,108.47,2026-02-02T00:00:00,P,1825,1,182208,182208,197957.75,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,182208,15749.75,,0,197957.75,15749.75,CAPREVAL AG,batch,0,15749.75,197957.75,,PP_FAC_Taux,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12633.84,2026-02-02T00:00:00,P,397,1,4136179.95,4136179.95,5015634.48,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,4136179.95,879454.5300000003,UCBIFX13,-0.000214210387556017,5014560.078994201,878380.1289942004,CAPREVAL AG,batch,0,878380.1289942004,5014560.078994201,2026-02-02T00:00:00,PP_FAC_Conv,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5379.31,2026-02-02T00:00:00,P,18,1,39697.200000000004,39697.200000000004,96827.58,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,39697.200000000004,57130.38,MSDEPN,0.025720406898712,99318.0247566176,59620.82475661759,CAPREVAL AG,batch,0,59620.82475661759,99318.0247566176,2026-02-03T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007057674,FEDERIS ISR ACTIONS US MM,4434.93,2026-02-02T00:00:00,P,71,1,220418.58000000002,220418.58000000002,314880.03,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,220418.58000000002,94461.45000000001,,0,314880.03,94461.45000000001,CAPREVAL AG,batch,0,94461.45000000001,314880.03,,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0000986531,SELECTION VALEURS MOYENNES,999.41,2026-02-02T00:00:00,P,1046,1,402464.80000000005,402464.8,1045382.86,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,402464.8,642918.06,M7EM,-0.000709350287680902,1044641.3173675223,642176.5173675222,CAPREVAL AG,batch,0,642176.5173675222,1044641.3173675223,2026-02-03T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33804.17,2026-02-02T00:00:00,P,68,1,1990568.76,1990568.76,2298683.56,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,1990568.76,308114.80000000005,HE00,0.00111550116609072,2301247.744191654,310678.984191654,CAPREVAL AG,batch,0,310678.984191654,2301247.744191654,2026-02-03T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0011441583,LBPAM ISR Opti Euro Equity MH,2542.78,2026-02-02T00:00:00,P,206,1,281586.38,281586.38,523812.68,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,281586.38,242226.3,M7EM,-0.000709350287680902,523441.1133247511,241854.73332475108,CAPREVAL AG,batch,0,241854.73332475108,523441.1133247511,2026-02-03T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4170.92,2026-02-02T00:00:00,P,592,1,1027753.98,1027753.98,2469184.64,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,1027753.98,1441430.6600000001,M7EM,-0.000709350287680902,2467433.1231652787,1439679.1431652787,CAPREVAL AG,batch,0,1439679.1431652787,2467433.1231652787,2026-02-03T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0593537219,OSTRUM EURO HIGH INCOME FD IDE,97.13,2026-02-02T00:00:00,P,6352,1,545827.36,545827.36,616969.76,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,7240285,PP_FAC_Taux_Corp_HY,545827.36,71142.40000000002,HE00,0.00111550116609072,617657.9904867228,71830.6304867228,CAPREVAL AG,batch,0,71830.6304867228,617657.9904867228,2026-02-03T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0144746509,CANDRIAM BONDS EURO HIGH YIELD-IC,1606.01,2026-02-02T00:00:00,P,458,1,573608.36,573608.36,735552.58,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,4932779,PP_FAC_Taux_Corp_HY,573608.36,161944.21999999997,HE00,0.00111550116609072,736373.0897607111,162764.72976071108,CAPREVAL AG,batch,0,162764.72976071108,736373.0897607111,2026-02-03T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007012182,LBPAM ISR Actions Euromonde MH,9896.47,2026-02-02T00:00:00,P,305,1,1224422.17,1224422.17,3018423.35,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,1224422.17,1794001.1800000002,,0,3018423.35,1794001.1800000002,CAPREVAL AG,batch,0,1794001.1800000002,3018423.35,,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,CMAV,CMA2C,FR0011034560,EDR FINANCIAL BDS S,1500.12,2026-02-02T00:00:00,P,3582,1,3500473.6799999997,3500473.68,5373429.84,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,3500473.68,1872956.1599999997,LECPTREU,-0.000717327702255004,5369575.329919645,1869101.6499196445,CMAV AG,Hors mandat CMAV AG,0,1869101.6499196445,5369575.329919645,2026-02-02T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,CMAV,CMA2C,FR0007475975,MH Lazard action euro LC,524.77,2026-02-02T00:00:00,P,2793.574,1,1447630.0468000001,1447630.0468000001,1465983.83,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,1447630.0468000001,18353.783199999947,M7EM,-0.000709350287680902,1464943.933948454,17313.887148453854,CMAV AG,Hors mandat CMAV AG,0,17313.887148453854,1464943.933948454,2026-02-03T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,CMAV,CMA2C,FR0010135103,CARMIGNAC PATRIMOINE,805.82,2026-02-02T00:00:00,P,644,1,369620.11999999976,369620.11999999976,518948.08,PP,FC_Div,PP_FAC_DIV_Autres,FR44,1559507,PP_FAC_DIV_Autres,369620.11999999976,149327.96000000025,,0,518948.08,149327.96000000025,CMAV AG,Hors mandat CMAV AG,0,149327.96000000025,518948.08,,PP_FAC_DIV,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,CMAV,CMA2C,FR0000986531,SELECTION VALEURS MOYENNES,999.41,2026-02-02T00:00:00,P,13420,1,4747876,4747876,13412082.2,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,4747876,8664206.2,M7EM,-0.000709350287680902,13402568.335633028,8654692.335633028,CMAV AG,Hors mandat CMAV AG,0,8654692.335633028,13402568.335633028,2026-02-03T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,CMAV,CMA2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6695.31,2026-02-02T00:00:00,P,390,1,1005206,1005206,2611170.9,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,1005206,1605964.9,M7EM,-0.000709350287680902,2609318.665170901,1604112.665170901,CMAV AG,Hors mandat CMAV AG,0,1604112.665170901,2609318.665170901,2026-02-03T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,CMAV,CMA2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3512.86,2026-02-02T00:00:00,P,430,1,659705.0000000001,659705,1510529.8,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,659705,850824.8,M7EM,-0.000709350287680902,1509458.3052518193,849753.3052518193,CMAV AG,Hors mandat CMAV AG,0,849753.3052518193,1509458.3052518193,2026-02-03T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,CMAV,CMA2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2166.57,2026-02-02T00:00:00,P,550,1,550383.4,550383.4,1191613.5,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,550383.4,641230.1,MSDEEEMN,0.0263464203233256,1223008.2501339493,672624.8501339493,CMAV AG,Hors mandat CMAV AG,0,672624.8501339493,1223008.2501339493,2026-02-03T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,CMAV,CMA2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33804.17,2026-02-02T00:00:00,P,177,1,4942262.46,4942262.46,5983338.09,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,4942262.46,1041075.6299999999,HE00,0.00111550116609072,5990012.51061651,1047750.0506165102,CMAV AG,Hors mandat CMAV AG,0,1047750.0506165102,5990012.51061651,2026-02-03T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,9896.47,2026-02-02T00:00:00,P,2219,1,7331216.74,7331216.74,21960266.93,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,14629050.19,,0,21960266.93,14629050.19,CMAV AG,Hors mandat CMAV AG,0,14629050.19,21960266.93,,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,CMAV,CMA2C,FR0011758044,LBPAM PRO ALTO M,1137.3,2026-02-02T00:00:00,P,13700,1,13507104,13507104,15581010,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,13507104,2073906,,0,15581010,2073906,CMAV AG,Hors mandat CMAV AG,0,2073906,15581010,,PP_FAC_Taux,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,CMAV,CMA2C,FR0011304278,TOCQUEVILLE MID CAP EURO ISRMH,3546.74,2026-02-02T00:00:00,P,180,1,319125.60000000003,319125.60000000003,638413.2,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,7240253,PP_FAC_Act_EUR_SMC,319125.60000000003,319287.5999999999,M7EM,-0.000709350287680902,637960.3414129206,318834.7414129206,CMAV AG,Hors mandat CMAV AG,0,318834.7414129206,637960.3414129206,2026-02-03T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,EMUT,EMU2A,FR0013342326,Tocqueville US Equity SRI GP,247.2,2026-02-02T00:00:00,P,1724,1,387848.27999999997,387848.27999999997,426172.8,PP,FC_Act_US,,FR41,12234458,PP_FAC_Act_EUR_LC,387848.27999999997,38324.52000000002,,0,426172.8,38324.52000000002,EMUT AG,Hors mandat EMUT AG,0,38324.52000000002,426172.8,,PP_FAC_Act,EMUT HORS MDT COTE
EXPORT_PRMP_ADP,2026-02-04T00:00:00,Groupe MH,EMUT,EMU2A,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12212.36,2026-02-02T00:00:00,P,10,1,107779.40000000001,107779.40000000001,122123.6,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,107779.40000000001,14344.199999999997,UCBIFX13,-0.000214210387556017,122097.43985631427,14318.039856314266,EMUT AG,Hors mandat EMUT AG,0,14318.039856314266,122097.43985631427,2026-02-02T00:00:00,PP_FAC_Conv,EMUT HORS MDT COTE
