PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[PFMIndice.Date J],PMVL[Ref Unik Light],PMVL[Ptf name],PMVL[Holding Date 2]
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0011758044,LBPAM PRO ALTO M,1142.45,2026-02-27T00:00:00,P,1153,1,1152877.74,1152877.74,1317244.85,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,1152877.74,164367.1100000001,,0,1317244.85,164367.1100000001,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,164367.1100000001,1317244.85,,PP_FAC_Taux,AUXIA ASS HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0000986531,SELECTION VALEURS MOYENNES,1032.48,2026-02-27T00:00:00,P,737,1,291444.63,291444.63,760937.76,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,291444.63,469493.13,M7EM,-0.0211081794195251,744875.7492348284,453431.1192348284,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,453431.1192348284,744875.7492348284,2026-03-02T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6839.87,2026-02-27T00:00:00,P,80,1,354119.48,354119.48,547189.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,354119.48,193070.12,M7EM,-0.0211081794195251,535639.4237467018,181519.9437467018,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,181519.9437467018,535639.4237467018,2026-03-02T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007475975,MH Lazard action euro LC,527.56,2026-02-27T00:00:00,P,4450.77846,1,1058205.1096047643,1058205.1096047643,2348052.68,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,1058205.1096047643,1289847.570395236,M7EM,-0.0211081794195251,2298489.5627440633,1240284.453139299,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1240284.453139299,2298489.5627440633,2026-03-02T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007074166,LBPAM ACTIONS VALUE EURO,3591.35,2026-02-27T00:00:00,P,360,1,482660.91000000003,482660.91000000003,1292886,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,482660.91000000003,810225.09,M7EM,-0.0211081794195251,1265595.5303430078,782934.6203430077,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,782934.6203430077,1265595.5303430078,2026-03-02T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4300.68,2026-02-27T00:00:00,P,459,1,824285.82,824285.82,1974012.12,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,824285.82,1149726.3000000003,M7EM,-0.0211081794195251,1932344.3179947229,1108058.4979947228,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1108058.4979947228,1932344.3179947226,2026-03-02T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007057674,FEDERIS ISR ACTIONS US MM,4424.87,2026-02-27T00:00:00,P,253,1,678111.4199999999,678111.4199999999,1119492.11,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,678111.4199999999,441380.6900000002,,0,1119492.11,441380.6900000002,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,441380.6900000002,1119492.11,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33991.23,2026-02-27T00:00:00,P,10,1,302123.6,302123.6,339912.3,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,302123.6,37788.70000000001,HE00,-0.00349624789834414,338723.88233550364,36600.28233550367,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,36600.28233550367,338723.88233550364,2026-03-02T00:00:00,PP_FAC_Taux,AUXIA ASS HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022793,LBPAM ACTIONS EX-EURO-M,5610.12,2026-02-27T00:00:00,P,46,1,128144.68,128144.68,258065.52,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,128144.68,129920.84,,0,258065.52,129920.84,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,129920.84,258065.52,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5870.45,2026-02-27T00:00:00,P,21,1,67940.23,67940.23,123279.45,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,67940.23,55339.22,MSDEPN,-0.00823170922992953,122264.64941357436,54324.41941357436,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,54324.41941357436,122264.64941357436,2026-03-02T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,AUXIA,AUX2D,FR0011312859,TESTAMENT OBSEQUES FINANCEMENT II,135.5,2026-02-27T00:00:00,P,345277.204375933,1,41618433.35517705,41618433.35517705,46785061.19,PP,FC_Taux_Infl,PP_FAC_Taux_Infl,FR42,3813610,PP_FAC_Taux_Infl,41618433.35517705,5166627.834822945,LF94TRUU,0.00257792353488138,46905669.50032256,5287236.145145506,AUXIA AG,Hors mandat AUXIA AG,0,5287236.145145506,46905669.50032256,2026-02-27T00:00:00,PP_FAC_Taux,AUXIA HM ACT PIV UC,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007475975,MH Lazard action euro LC,527.56,2026-02-27T00:00:00,P,3835.24527,1,684647.7968692987,684647.7968692987,2023321.99,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,684647.7968692987,1338674.1931307013,M7EM,-0.0211081794195251,1980613.3464116093,1295965.5495423106,CAPREVAL AG,batch,0,1295965.5495423106,1980613.3464116093,2026-03-02T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU2541301847,EdRF EM Climate Bonds S EUR H,109.16,2026-02-27T00:00:00,P,1825,1,182208,182208,199217,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,182208,17009,,0,199217,17009,CAPREVAL AG,batch,0,17009,199217,,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12944.23,2026-02-27T00:00:00,P,397,1,4136179.95,4136179.95,5138859.31,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,4136179.95,1002679.3599999994,UCBIFX13,-0.00967466718179036,5089142.556481705,952962.6064817049,CAPREVAL AG,batch,0,952962.6064817049,5089142.556481705,2026-02-27T00:00:00,PP_FAC_Conv,CAPREVAL HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5870.45,2026-02-27T00:00:00,P,18,1,39697.200000000004,39697.200000000004,105668.1,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,39697.200000000004,65970.9,MSDEPN,-0.00823170922992953,104798.2709259209,65101.07092592089,CAPREVAL AG,batch,0,65101.07092592089,104798.2709259209,2026-03-02T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007057674,FEDERIS ISR ACTIONS US MM,4424.87,2026-02-27T00:00:00,P,71,1,220418.58000000002,220418.58000000002,314165.77,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,220418.58000000002,93747.19,,0,314165.77,93747.19,CAPREVAL AG,batch,0,93747.19,314165.77,,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0000986531,SELECTION VALEURS MOYENNES,1032.48,2026-02-27T00:00:00,P,1046,1,402464.80000000005,402464.8,1079974.08,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,402464.8,677509.28,M7EM,-0.0211081794195251,1057177.7933509236,654712.9933509235,CAPREVAL AG,batch,0,654712.9933509235,1057177.7933509236,2026-03-02T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33991.23,2026-02-27T00:00:00,P,68,1,1990568.76,1990568.76,2311403.64,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,1990568.76,320834.8800000001,HE00,-0.00349624789834414,2303322.3998814253,312753.6398814253,CAPREVAL AG,batch,0,312753.6398814253,2303322.3998814253,2026-03-02T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0011441583,LBPAM ISR Opti Euro Equity MH,2602.87,2026-02-27T00:00:00,P,206,1,281586.38,281586.38,536191.22,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,281586.38,254604.83999999997,M7EM,-0.0211081794195251,524873.199525066,243286.81952506595,CAPREVAL AG,batch,0,243286.81952506595,524873.199525066,2026-03-02T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4300.68,2026-02-27T00:00:00,P,592,1,1027753.98,1027753.98,2546002.56,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,1027753.98,1518248.58,M7EM,-0.0211081794195251,2492261.0811609495,1464507.1011609496,CAPREVAL AG,batch,0,1464507.1011609496,2492261.0811609495,2026-03-02T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0593537219,OSTRUM EURO HIGH INCOME FD IDE,97.43,2026-02-27T00:00:00,P,6352,1,545827.36,545827.36,618875.36,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,7240285,PP_FAC_Taux_Corp_HY,545827.36,73048,HE00,-0.00349624789834414,616711.618323263,70884.25832326303,CAPREVAL AG,batch,0,70884.25832326303,616711.618323263,2026-03-02T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0144746509,CANDRIAM BONDS EURO HIGH YIELD-IC,1611.14,2026-02-27T00:00:00,P,458,1,573608.36,573608.36,737902.12,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,4932779,PP_FAC_Taux_Corp_HY,573608.36,164293.76,HE00,-0.00349624789834414,735322.2312637663,161713.8712637663,CAPREVAL AG,batch,0,161713.8712637663,735322.2312637663,2026-03-02T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007012182,LBPAM ISR Actions Euromonde MH,10157.12,2026-02-27T00:00:00,P,305,1,1224422.17,1224422.17,3097921.6,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,1224422.17,1873499.4300000002,,0,3097921.6,1873499.4300000002,CAPREVAL AG,batch,0,1873499.4300000002,3097921.6,,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,CMAV,CMA2C,FR0011034560,EDR FINANCIAL BDS S,1505.53,2026-02-27T00:00:00,P,3582,1,3500473.6799999997,3500473.68,5392808.46,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,3500473.68,1892334.7799999998,LECPTREU,0.000665225221475516,5396395.892202179,1895922.2122021788,CMAV AG,Hors mandat CMAV AG,0,1895922.2122021788,5396395.892202179,2026-02-27T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,CMAV,CMA2C,FR0007475975,MH Lazard action euro LC,527.56,2026-02-27T00:00:00,P,2793.57371,1,525483.4981946029,525483.4981946029,1473777.75,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,525483.4981946029,948294.2518053971,M7EM,-0.0211081794195251,1442668.984828496,917185.486633893,CMAV AG,Hors mandat CMAV AG,0,917185.486633893,1442668.984828496,2026-03-02T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,CMAV,CMA2C,FR0010135103,CARMIGNAC PATRIMOINE,805.42,2026-02-27T00:00:00,P,644,1,369620.11999999976,369620.11999999976,518690.48,PP,FC_Div,PP_FAC_DIV_Autres,FR44,1559507,PP_FAC_DIV_Autres,369620.11999999976,149070.36000000022,,0,518690.48,149070.36000000022,CMAV AG,Hors mandat CMAV AG,0,149070.36000000022,518690.48,,PP_FAC_DIV,CMAV HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,CMAV,CMA2C,FR0000986531,SELECTION VALEURS MOYENNES,1032.48,2026-02-27T00:00:00,P,13420,1,4747876,4747876,13855881.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,4747876,9108005.6,M7EM,-0.0211081794195251,13563409.165171502,8815533.165171502,CMAV AG,Hors mandat CMAV AG,0,8815533.165171502,13563409.165171502,2026-03-02T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,CMAV,CMA2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6839.87,2026-02-27T00:00:00,P,390,1,1005206,1005206,2667549.3,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,1005206,1662343.2999999998,M7EM,-0.0211081794195251,2611242.1907651713,1606036.1907651713,CMAV AG,Hors mandat CMAV AG,0,1606036.1907651713,2611242.1907651713,2026-03-02T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,CMAV,CMA2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3591.35,2026-02-27T00:00:00,P,430,1,659705.0000000001,659705,1544280.5,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,659705,884575.5,M7EM,-0.0211081794195251,1511683.550131926,851978.5501319261,CMAV AG,Hors mandat CMAV AG,0,851978.5501319261,1511683.550131926,2026-03-02T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,CMAV,CMA2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2357.57,2026-02-27T00:00:00,P,550,1,550383.4,550383.4,1296663.5,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,550383.4,746280.1,MSDEEEMN,-0.00473050684001846,1290529.6244440477,740146.2244440477,CMAV AG,Hors mandat CMAV AG,0,740146.2244440477,1290529.6244440477,2026-03-02T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,CMAV,CMA2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33991.23,2026-02-27T00:00:00,P,177,1,4942262.46,4942262.46,6016447.71,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,4942262.46,1074185.25,HE00,-0.00349624789834414,5995412.717338415,1053150.257338415,CMAV AG,Hors mandat CMAV AG,0,1053150.257338415,5995412.717338415,2026-03-02T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,10157.12,2026-02-27T00:00:00,P,2219,1,7331216.74,7331216.74,22538649.28,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,15207432.540000001,,0,22538649.28,15207432.540000001,CMAV AG,Hors mandat CMAV AG,0,15207432.540000001,22538649.28,,PP_FAC_Act,CMAV HM ACT COTE,2026-03-03T00:00:00
EXPORT_PRMP_ADP,2026-03-03T00:00:00,Groupe MH,CMAV,CMA2C,FR0011758044,LBPAM PRO ALTO M,1142.45,2026-02-27T00:00:00,P,13700,1,13507104,13507104,15651565,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,13507104,2144461,,0,15651565,2144461,CMAV AG,Hors mandat CMAV AG,0,2144461,15651565,,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-03T00:00:00
