PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[PFMIndice.Date J],PMVL[Ref Unik Light],PMVL[Ptf name]
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6678.81,2026-02-13T00:00:00,P,80,1,354119.48,354119.48,534304.8,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,354119.48,180185.32000000007,M7EM,0.000447639360665708,534543.9758590726,180424.49585907266,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,180424.49585907266,534543.9758590726,2026-02-16T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007475975,MH Lazard action euro LC,514.37,2026-02-13T00:00:00,P,4450.77846,1,1058205.1096047643,1058205.1096047643,2289346.92,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,1058205.1096047643,1231141.8103952357,M7EM,0.000447639360665708,2290371.7217916106,1232166.6121868463,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1232166.6121868463,2290371.7217916106,2026-02-16T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007074166,LBPAM ACTIONS VALUE EURO,3458.43,2026-02-13T00:00:00,P,360,1,482660.91000000003,482660.91000000003,1245034.8,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,482660.91000000003,762373.89,M7EM,0.000447639360665708,1245592.1265818784,762931.2165818784,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,762931.2165818784,1245592.1265818784,2026-02-16T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4155.99,2026-02-13T00:00:00,P,459,1,824285.82,824285.82,1907599.41,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,824285.82,1083313.5899999999,M7EM,0.000447639360665708,1908453.3265802984,1084167.5065802983,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1084167.5065802983,1908453.3265802981,2026-02-16T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007057674,FEDERIS ISR ACTIONS US MM,4333.41,2026-02-13T00:00:00,P,253,1,678111.4199999999,678111.4199999999,1096352.73,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,678111.4199999999,418241.31000000006,,0,1096352.73,418241.31000000006,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,418241.31000000006,1096352.73,,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022793,LBPAM ACTIONS EX-EURO-M,5468.63,2026-02-13T00:00:00,P,46,1,128144.68,128144.68,251556.98,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,128144.68,123412.30000000002,,0,251556.98,123412.30000000002,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,123412.30000000002,251556.98,,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5747.62,2026-02-13T00:00:00,P,21,1,67940.23,67940.23,120700.02,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,67940.23,52759.79000000001,MSDEPN,-0.00819261278440056,119711.1714730706,51770.941473070605,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,51770.941473070605,119711.1714730706,2026-02-16T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007475975,MH Lazard action euro LC,514.37,2026-02-13T00:00:00,P,3835.246,1,684647.7968692987,684647.7968692987,1972735.49,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,684647.7968692987,1288087.6931307013,M7EM,0.000447639360665708,1973618.564053506,1288970.7671842072,CAPREVAL AG,batch,0,1288970.7671842072,1973618.564053506,2026-02-16T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5747.62,2026-02-13T00:00:00,P,18,1,39697.200000000004,39697.200000000004,103457.16,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,39697.200000000004,63759.96,MSDEPN,-0.00819261278440056,102609.57554834623,62912.37554834622,CAPREVAL AG,batch,0,62912.37554834622,102609.57554834623,2026-02-16T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007057674,FEDERIS ISR ACTIONS US MM,4333.41,2026-02-13T00:00:00,P,71,1,220418.58000000002,220418.58000000002,307672.11,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,220418.58000000002,87253.52999999997,,0,307672.11,87253.52999999997,CAPREVAL AG,batch,0,87253.52999999997,307672.11,,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0000986531,SELECTION VALEURS MOYENNES,1006.66,2026-02-13T00:00:00,P,1046,1,402464.80000000005,402464.8,1052966.36,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,402464.8,650501.56,M7EM,0.000447639360665708,1053437.7091881928,650972.9091881928,CAPREVAL AG,batch,0,650972.9091881928,1053437.7091881928,2026-02-16T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0011441583,LBPAM ISR Opti Euro Equity MH,2537.32,2026-02-13T00:00:00,P,206,1,281586.38,281586.38,522687.92,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,281586.38,241101.53999999998,M7EM,0.000447639360665708,522921.89568633644,241335.51568633644,CAPREVAL AG,batch,0,241335.51568633644,522921.89568633644,2026-02-16T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4155.99,2026-02-13T00:00:00,P,592,1,1027753.98,1027753.98,2460346.08,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,1027753.98,1432592.1,M7EM,0.000447639360665708,2461447.4277462675,1433693.4477462675,CAPREVAL AG,batch,0,1433693.4477462675,2461447.4277462675,2026-02-16T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007012182,LBPAM ISR Actions Euromonde MH,9891.84,2026-02-13T00:00:00,P,305,1,1224422.17,1224422.17,3017011.2,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,1224422.17,1792589.0300000003,,0,3017011.2,1792589.0300000003,CAPREVAL AG,batch,0,1792589.0300000003,3017011.2,,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,CMAV,CMA2C,FR0007475975,MH Lazard action euro LC,514.37,2026-02-13T00:00:00,P,2793.574,1,525483.4981946029,525483.4981946029,1436930.66,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,525483.4981946029,911447.161805397,M7EM,0.000447639360665708,1437573.886721963,912090.3885273602,CMAV AG,Hors mandat CMAV AG,0,912090.3885273602,1437573.886721963,2026-02-16T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,CMAV,CMA2C,FR0000986531,SELECTION VALEURS MOYENNES,1006.66,2026-02-13T00:00:00,P,13420,1,4747876,4747876,13509377.2,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,4747876,8761501.2,M7EM,0.000447639360665708,13515424.528972797,8767548.528972797,CMAV AG,Hors mandat CMAV AG,0,8767548.528972797,13515424.528972797,2026-02-16T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,CMAV,CMA2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6678.81,2026-02-13T00:00:00,P,390,1,1005206,1005206,2604735.9,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,1005206,1599529.9,M7EM,0.000447639360665708,2605901.8823129786,1600695.8823129786,CMAV AG,Hors mandat CMAV AG,0,1600695.8823129786,2605901.8823129786,2026-02-16T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,CMAV,CMA2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3458.43,2026-02-13T00:00:00,P,430,1,659705.0000000001,659705,1487124.9,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,659705,827419.8999999999,M7EM,0.000447639360665708,1487790.5956394658,828085.5956394658,CMAV AG,Hors mandat CMAV AG,0,828085.5956394658,1487790.5956394658,2026-02-16T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,CMAV,CMA2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2268.31,2026-02-13T00:00:00,P,550,1,550383.4,550383.4,1247570.5,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,550383.4,697187.1,MSDEEEMN,0.00134629901509155,1249250.1029354073,698866.7029354073,CMAV AG,Hors mandat CMAV AG,0,698866.7029354073,1249250.1029354073,2026-02-16T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,9891.84,2026-02-13T00:00:00,P,2219,1,7331216.74,7331216.74,21949992.96,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,14618776.22,,0,21949992.96,14618776.22,CMAV AG,Hors mandat CMAV AG,0,14618776.22,21949992.96,,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,CMAV,CMA2C,FR0011304278,TOCQUEVILLE MID CAP EURO ISRMH,3576.32,2026-02-13T00:00:00,P,180,1,319125.60000000003,319125.60000000003,643737.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,7240253,PP_FAC_Act_EUR_SMC,319125.60000000003,324611.99999999994,M7EM,0.000447639360665708,644025.7622877004,324900.1622877004,CMAV AG,Hors mandat CMAV AG,0,324900.1622877004,644025.7622877004,2026-02-16T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,EMUT,EMU2A,FR0013342326,Tocqueville US Equity SRI GP,245.61,2026-02-13T00:00:00,P,1724,1,387848.27999999997,387848.27999999997,423431.64,PP,FC_Act_US,,FR41,12234458,PP_FAC_Act_EUR_LC,387848.27999999997,35583.360000000044,,0,423431.64,35583.360000000044,EMUT AG,Hors mandat EMUT AG,0,35583.360000000044,423431.64,,PP_FAC_Act,EMUT HORS MDT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,EMUT,EMU2A,FR0013230042,Tocqueville Value Euro ISR GP,180.93,2026-02-13T00:00:00,P,1064,1,168303.52000000002,168303.52000000002,192509.52,PP,FC_Act_EUR,,FR41,12238661,PP_FAC_Act_EUR_LC,168303.52000000002,24205.99999999997,M7EM,0.000447639360665708,192595.69483845483,24292.174838454812,EMUT AG,Hors mandat EMUT AG,0,24292.174838454812,192595.69483845483,2026-02-16T00:00:00,PP_FAC_Act,EMUT HORS MDT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,EMUT,EMU2A,FR0007022793,LBPAM ACTIONS EX-EURO-M,5322.99,2026-02-13T00:00:00,P,19,1,86212.5,86212.5,101136.81,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,86212.5,14924.309999999998,,0,101136.81,14924.309999999998,EMUT AG,Hors mandat EMUT AG,0,14924.309999999998,101136.81,,PP_FAC_Act,EMUT HORS MDT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,EMUT,EMU2A,FR0010702084,INSERTION EMP DYN RC,247.78,2026-02-13T00:00:00,P,361.7122,1,70081.9999062084,70081.9999062084,89625.05,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,3030930,PP_FAC_Act_EUR_LC,70081.9999062084,19543.050093791608,M7EM,0.000447639360665708,89665.16970008162,19583.169793873225,EMUT AG,Hors mandat EMUT AG,0,19583.169793873225,89665.16970008162,2026-02-16T00:00:00,PP_FAC_Act,EMUT HORS MDT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,EMUT,EMU2A,FR0007475975,MH Lazard action euro LC,519.15,2026-02-13T00:00:00,P,1671.4094,1,688148.4394737616,688148.4394737616,867712.19,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,688148.4394737616,179563.75052623835,M7EM,0.000447639360665708,868100.6121299732,179952.17265621165,EMUT AG,Hors mandat EMUT AG,0,179952.17265621165,868100.6121299732,2026-02-16T00:00:00,PP_FAC_Act,EMUT HORS MDT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,EMUT,EMU2A,FR0000986531,SELECTION VALEURS MOYENNES,992.52,2026-02-13T00:00:00,P,119,1,102688.67,102688.67,118109.88,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,102688.67,15421.210000000006,M7EM,0.000447639360665708,118162.7506311715,15474.080631171499,EMUT AG,Hors mandat EMUT AG,0,15474.080631171499,118162.7506311715,2026-02-16T00:00:00,PP_FAC_Act,EMUT HORS MDT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,INPR,INP2C,FR0007057674,FEDERIS ISR ACTIONS US MM,4333.41,2026-02-13T00:00:00,P,6115,1,7530823.43,7530823.43,26498802.150000002,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,7530823.43,18967978.720000003,,0,26498802.150000002,18967978.720000003,INPR AG,Hors mandat INPR AG,0,18967978.720000003,26498802.150000002,,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,INPR,INP2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3458.43,2026-02-13T00:00:00,P,4166,1,4766835.38,4766835.38,14407819.379999999,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,4766835.38,9640984,M7EM,0.000447639360665708,14414268.887055848,9647433.507055849,INPR AG,Hors mandat INPR AG,0,9647433.507055849,14414268.887055848,2026-02-16T00:00:00,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,INPR,INP2C,FR0014010YJ4,LBPAM ISR Actions Focus Euro I2,10564,2026-02-13T00:00:00,P,191.82795,1,477592.1998118414,477592.1998118414,2026470.46,PP,FC_Act_EUR,,FR41,12771012,PP_FAC_Act_EUR_LC,477592.1998118414,1548878.2601881586,M7EM,0.000447639360665708,2027377.587941122,1549785.3881292806,INPR AG,Hors mandat INPR AG,0,1549785.3881292806,2027377.587941122,2026-02-16T00:00:00,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,INPR,INP2C,FR0007442041,UBS MM FRA ACT,12840.49,2026-02-13T00:00:00,P,2053,1,6495313.97,6495313.97,26361525.970000003,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8615533,PP_FAC_Act_EUR_LC,6495313.97,19866212.000000004,M7EM,0.000447639360665708,26373326.426631384,19878012.456631385,INPR AG,Hors mandat INPR AG,0,19878012.456631385,26373326.426631384,2026-02-16T00:00:00,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,INPR,INP2C,FR0007021936,FEDERIS ISR FRANCE MH,474.59,2026-02-13T00:00:00,P,11000,1,1414820,1414820,5220490,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873258,PP_FAC_Act_EUR_LC,1414820,3805670,M7EM,0.000447639360665708,5222826.896805962,3808006.8968059616,INPR AG,Hors mandat INPR AG,0,3808006.8968059616,5222826.896805962,2026-02-16T00:00:00,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,INPR,INP2C,FR0011304278,TOCQUEVILLE MID CAP EURO ISRMH,3576.32,2026-02-13T00:00:00,P,3900,1,5566093.5,5566093.5,13947648,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,7240253,PP_FAC_Act_EUR_SMC,5566093.5,8381554.5,M7EM,0.000447639360665708,13953891.51623351,8387798.016233509,INPR AG,Hors mandat INPR AG,0,8387798.016233509,13953891.51623351,2026-02-16T00:00:00,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,INPR,INP2C,FR0007475975,MH Lazard action euro LC,514.37,2026-02-13T00:00:00,P,71023.061,1,12776999.594229193,12776999.594229193,36532131.89,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,12776999.594229193,23755132.29577081,M7EM,0.000447639360665708,36548485.11016299,23771485.515933797,INPR AG,Hors mandat INPR AG,0,23771485.515933797,36548485.11016299,2026-02-16T00:00:00,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,INPR,INP2C,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5747.62,2026-02-13T00:00:00,P,1375,1,2073007.1999999997,2073007.1999999997,7902977.5,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,2073007.1999999997,5829970.300000001,MSDEPN,-0.00819261278440056,7838231.46549867,5765224.26549867,INPR AG,Hors mandat INPR AG,0,5765224.26549867,7838231.465498669,2026-02-16T00:00:00,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-17T00:00:00,Groupe MH,INPR,INP2C,FR0000986531,SELECTION VALEURS MOYENNES,1006.66,2026-02-13T00:00:00,P,9833,1,4420615.980000001,4420615.98,9898487.78,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,4420615.98,5477871.799999999,M7EM,0.000447639360665708,9902918.732741395,5482302.752741395,INPR AG,Hors mandat INPR AG,0,5482302.752741395,9902918.732741395,2026-02-16T00:00:00,PP_FAC_Act,INPR HM ACT COTE
