PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[PFMIndice.Date J],PMVL[Ref Unik Light],PMVL[Ptf name],PMVL[Holding Date 2]
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0011758044,LBPAM PRO ALTO M,1140.36,2026-03-04T00:00:00,P,1153,1,1152877.74,1152877.74,1314835.08,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,1152877.74,161957.34000000008,,0,1314835.08,161957.34000000008,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,161957.34000000008,1314835.08,,PP_FAC_Taux,AUXIA ASS HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0000986531,SELECTION VALEURS MOYENNES,1002.6,2026-03-04T00:00:00,P,737,1,291444.63,291444.63,738916.2,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,291444.63,447471.56999999995,M7EM,-0.014810268452794,727972.6527138816,436528.02271388157,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,436528.02271388157,727972.6527138816,2026-03-05T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6594.93,2026-03-04T00:00:00,P,80,1,354119.48,354119.48,527594.4,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,354119.48,173474.92000000004,M7EM,-0.014810268452794,519780.58530180925,165661.10530180926,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,165661.10530180926,519780.58530180925,2026-03-05T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007475975,MH Lazard action euro LC,505.55,2026-03-04T00:00:00,P,4450.77846,1,1058205.1096047643,1058205.1096047643,2250091.05,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,1058205.1096047643,1191885.9403952355,M7EM,-0.014810268452794,2216766.5975062707,1158561.4879015065,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1158561.4879015065,2216766.5975062707,2026-03-05T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007074166,LBPAM ACTIONS VALUE EURO,3423.11,2026-03-04T00:00:00,P,360,1,482660.91000000003,482660.91000000003,1232319.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,482660.91000000003,749658.6900000001,M7EM,-0.014810268452794,1214068.6159043603,731407.7059043603,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,731407.7059043603,1214068.6159043603,2026-03-05T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4137.59,2026-03-04T00:00:00,P,459,1,824285.82,824285.82,1899153.81,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,824285.82,1074867.9900000002,M7EM,-0.014810268452794,1871026.8322407536,1046741.0122407536,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1046741.0122407536,1871026.8322407536,2026-03-05T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007057674,FEDERIS ISR ACTIONS US MM,4484.97,2026-03-04T00:00:00,P,253,1,678111.4199999999,678111.4199999999,1134697.41,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,678111.4199999999,456585.99,,0,1134697.41,456585.99,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,456585.99,1134697.41,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33831.47,2026-03-04T00:00:00,P,10,1,302123.6,302123.6,338314.7,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,302123.6,36191.100000000035,HE00,-0.000567466439680208,338122.7177616995,35999.11776169954,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,35999.11776169954,338122.7177616995,2026-03-05T00:00:00,PP_FAC_Taux,AUXIA ASS HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022793,LBPAM ACTIONS EX-EURO-M,5449.75,2026-03-04T00:00:00,P,46,1,128144.68,128144.68,250688.5,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,128144.68,122543.82,,0,250688.5,122543.82,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,122543.82,250688.5,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5501.83,2026-03-04T00:00:00,P,21,1,67940.23,67940.23,115538.43,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,67940.23,47598.2,MSDEPN,0.0169446022223011,117496.18273773919,49555.95273773919,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,49555.95273773919,117496.18273773919,2026-03-05T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007475975,MH Lazard action euro LC,505.55,2026-03-04T00:00:00,P,3835.24527,1,684647.7968692987,684647.7968692987,1938908.25,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,684647.7968692987,1254260.4531307013,M7EM,-0.014810268452794,1910192.498312163,1225544.7014428643,CAPREVAL AG,batch,0,1225544.7014428643,1910192.498312163,2026-03-05T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU2541301847,EdRF EM Climate Bonds S EUR H,108.66,2026-03-04T00:00:00,P,1825,1,182208,182208,198304.5,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,182208,16096.5,,0,198304.5,16096.5,CAPREVAL AG,batch,0,16096.5,198304.5,,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12672.51,2026-03-04T00:00:00,P,397,1,4136179.95,4136179.95,5030986.47,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,4136179.95,894806.5199999996,UCBIFX13,0.00506312358323534,5056458.976243194,920279.026243194,CAPREVAL AG,batch,0,920279.026243194,5056458.976243194,2026-03-04T00:00:00,PP_FAC_Conv,CAPREVAL HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5501.83,2026-03-04T00:00:00,P,18,1,39697.200000000004,39697.200000000004,99032.94,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,39697.200000000004,59335.74,MSDEPN,0.0169446022223011,100711.01377520502,61013.81377520502,CAPREVAL AG,batch,0,61013.81377520502,100711.01377520502,2026-03-05T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007057674,FEDERIS ISR ACTIONS US MM,4484.97,2026-03-04T00:00:00,P,71,1,220418.58000000002,220418.58000000002,318432.87,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,220418.58000000002,98014.28999999998,,0,318432.87,98014.28999999998,CAPREVAL AG,batch,0,98014.28999999998,318432.87,,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0000986531,SELECTION VALEURS MOYENNES,1002.6,2026-03-04T00:00:00,P,1046,1,402464.80000000005,402464.8,1048719.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,402464.8,646254.8,M7EM,-0.014810268452794,1033187.7811922934,630722.9811922933,CAPREVAL AG,batch,0,630722.9811922933,1033187.7811922934,2026-03-05T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33831.47,2026-03-04T00:00:00,P,68,1,1990568.76,1990568.76,2300539.96,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,1990568.76,309971.19999999995,HE00,-0.000567466439680208,2299234.4807795566,308665.72077955655,CAPREVAL AG,batch,0,308665.72077955655,2299234.4807795566,2026-03-05T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0011441583,LBPAM ISR Opti Euro Equity MH,2510.98,2026-03-04T00:00:00,P,206,1,281586.38,281586.38,517261.88,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,281586.38,235675.5,M7EM,-0.014810268452794,509601.0926968031,228014.7126968031,CAPREVAL AG,batch,0,228014.7126968031,509601.0926968031,2026-03-05T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4137.59,2026-03-04T00:00:00,P,592,1,1027753.98,1027753.98,2449453.28,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,1027753.98,1421699.2999999998,M7EM,-0.014810268452794,2413176.219360623,1385422.239360623,CAPREVAL AG,batch,0,1385422.239360623,2413176.219360623,2026-03-05T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0593537219,OSTRUM EURO HIGH INCOME FD IDE,97.05,2026-03-04T00:00:00,P,6352,1,545827.36,545827.36,616461.6,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,7240285,PP_FAC_Taux_Corp_HY,545827.36,70634.23999999999,HE00,-0.000567466439680208,616111.7787306485,70284.41873064847,CAPREVAL AG,batch,0,70284.41873064847,616111.7787306485,2026-03-05T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0144746509,CANDRIAM BONDS EURO HIGH YIELD-IC,1602.55,2026-03-04T00:00:00,P,458,1,573608.36,573608.36,733967.9,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,4932779,PP_FAC_Taux_Corp_HY,573608.36,160359.54000000004,HE00,-0.000567466439680208,733551.3978489474,159943.03784894745,CAPREVAL AG,batch,0,159943.03784894745,733551.3978489474,2026-03-05T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007012182,LBPAM ISR Actions Euromonde MH,9831.6,2026-03-04T00:00:00,P,305,1,1224422.17,1224422.17,2998638,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,1224422.17,1774215.83,,0,2998638,1774215.83,CAPREVAL AG,batch,0,1774215.83,2998638,,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,CMAV,CMA2C,FR0011034560,EDR FINANCIAL BDS S,1498.74,2026-03-04T00:00:00,P,3582,1,3500473.6799999997,3500473.68,5368486.68,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,3500473.68,1868012.9999999995,LECPTREU,0.0034389452504201,5386948.61177013,1886474.9317701296,CMAV AG,Hors mandat CMAV AG,0,1886474.9317701296,5386948.61177013,2026-03-04T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,CMAV,CMA2C,FR0007475975,MH Lazard action euro LC,505.55,2026-03-04T00:00:00,P,2793.57371,1,525483.4981946029,525483.4981946029,1412291.19,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,525483.4981946029,886807.691805397,M7EM,-0.014810268452794,1391374.7783425841,865891.2801479812,CMAV AG,Hors mandat CMAV AG,0,865891.2801479812,1391374.7783425841,2026-03-05T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,CMAV,CMA2C,FR0010135103,CARMIGNAC PATRIMOINE,803.05,2026-03-04T00:00:00,P,644,1,369620.11999999976,369620.11999999976,517164.2,PP,FC_Div,PP_FAC_DIV_Autres,FR44,1559507,PP_FAC_DIV_Autres,369620.11999999976,147544.08000000025,,0,517164.2,147544.08000000025,CMAV AG,Hors mandat CMAV AG,0,147544.08000000025,517164.2,,PP_FAC_DIV,CMAV HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,CMAV,CMA2C,FR0000986531,SELECTION VALEURS MOYENNES,1002.6,2026-03-04T00:00:00,P,13420,1,4747876,4747876,13454892,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,4747876,8707016,M7EM,-0.014810268452794,13255621.43747665,8507745.43747665,CMAV AG,Hors mandat CMAV AG,0,8507745.43747665,13255621.43747665,2026-03-05T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,CMAV,CMA2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6594.93,2026-03-04T00:00:00,P,390,1,1005206,1005206,2572022.7,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,1005206,1566816.7000000002,M7EM,-0.014810268452794,2533930.3533463203,1528724.3533463203,CMAV AG,Hors mandat CMAV AG,0,1528724.3533463203,2533930.3533463203,2026-03-05T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,CMAV,CMA2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3423.11,2026-03-04T00:00:00,P,430,1,659705.0000000001,659705,1471937.3,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,659705,812232.3,M7EM,-0.014810268452794,1450137.5134413193,790432.5134413193,CMAV AG,Hors mandat CMAV AG,0,790432.5134413193,1450137.5134413193,2026-03-05T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,CMAV,CMA2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2169.04,2026-03-04T00:00:00,P,550,1,550383.4,550383.4,1192972,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,550383.4,642588.6,MSDEEEMN,0.0265119060094064,1224599.9615358536,674216.5615358535,CMAV AG,Hors mandat CMAV AG,0,674216.5615358535,1224599.9615358536,2026-03-05T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,CMAV,CMA2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33831.47,2026-03-04T00:00:00,P,177,1,4942262.46,4942262.46,5988170.19,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,4942262.46,1045907.7300000004,HE00,-0.000567466439680208,5984772.104382082,1042509.6443820819,CMAV AG,Hors mandat CMAV AG,0,1042509.6443820819,5984772.104382082,2026-03-05T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,9831.6,2026-03-04T00:00:00,P,2219,1,7331216.74,7331216.74,21816320.400000002,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,14485103.660000002,,0,21816320.400000002,14485103.660000002,CMAV AG,Hors mandat CMAV AG,0,14485103.660000002,21816320.400000002,,PP_FAC_Act,CMAV HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,CMAV,CMA2C,FR0011758044,LBPAM PRO ALTO M,1140.36,2026-03-04T00:00:00,P,13700,1,13507104,13507104,15622932,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,13507104,2115828,,0,15622932,2115828,CMAV AG,Hors mandat CMAV AG,0,2115828,15622932,,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-06T00:00:00
EXPORT_PRMP_ADP,2026-03-06T00:00:00,Groupe MH,CMAV,CMA2C,FR0011304278,TOCQUEVILLE MID CAP EURO ISRMH,3551.57,2026-03-04T00:00:00,P,180,1,319125.60000000003,319125.60000000003,639282.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,7240253,PP_FAC_Act_EUR_SMC,319125.60000000003,320156.99999999994,M7EM,-0.014810268452794,629814.6530767998,310689.0530767998,CMAV AG,Hors mandat CMAV AG,0,310689.0530767998,629814.6530767998,2026-03-05T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-06T00:00:00
