PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[PFMIndice.Date J],PMVL[Ref Unik Light],PMVL[Ptf name],PMVL[Holding Date 2]
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0011758044,LBPAM PRO ALTO M,1141.65,2026-02-23T00:00:00,P,1153,1,1152877.74,1152877.74,1316322.45,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,1152877.74,163444.70999999996,,0,1316322.45,163444.70999999996,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,163444.70999999996,1316322.45,,PP_FAC_Taux,AUXIA ASS HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0000986531,SELECTION VALEURS MOYENNES,1015.97,2026-02-23T00:00:00,P,737,1,291444.63,291444.63,748769.89,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,291444.63,457325.26,M7EM,0.00066965435532888,749271.3070179776,457826.6770179776,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,457826.6770179776,749271.3070179776,2026-02-24T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6821.83,2026-02-23T00:00:00,P,80,1,354119.48,354119.48,545746.4,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,354119.48,191626.92000000004,M7EM,0.00066965435532888,546111.8614536651,191992.3814536651,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,191992.3814536651,546111.8614536651,2026-02-24T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007475975,MH Lazard action euro LC,523.72,2026-02-23T00:00:00,P,4450.77846,1,1058205.1096047643,1058205.1096047643,2330961.7,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,1058205.1096047643,1272756.590395236,M7EM,0.00066965435532888,2332522.63865451,1274317.5290497458,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1274317.5290497458,2332522.63865451,2026-02-24T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007074166,LBPAM ACTIONS VALUE EURO,3556.7,2026-02-23T00:00:00,P,360,1,482660.91000000003,482660.91000000003,1280412,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,482660.91000000003,797751.09,M7EM,0.00066965435532888,1281269.4334724152,798608.5234724152,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,798608.5234724152,1281269.4334724152,2026-02-24T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4260.31,2026-02-23T00:00:00,P,459,1,824285.82,824285.82,1955482.29,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,824285.82,1131196.4700000002,M7EM,0.00066965435532888,1956791.787232267,1132505.967232267,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1132505.967232267,1956791.7872322667,2026-02-24T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007057674,FEDERIS ISR ACTIONS US MM,4376.57,2026-02-23T00:00:00,P,253,1,678111.4199999999,678111.4199999999,1107272.21,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,678111.4199999999,429160.79000000004,,0,1107272.21,429160.79000000004,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,429160.79000000004,1107272.21,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33992.67,2026-02-23T00:00:00,P,10,1,302123.6,302123.6,339926.7,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,302123.6,37803.100000000035,HE00,-0.00082127660646482,339647.52615337726,37523.92615337728,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,37523.92615337728,339647.52615337726,2026-02-24T00:00:00,PP_FAC_Taux,AUXIA ASS HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022793,LBPAM ACTIONS EX-EURO-M,5530.27,2026-02-23T00:00:00,P,46,1,128144.68,128144.68,254392.42,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,128144.68,126247.74000000002,,0,254392.42,126247.74000000002,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,126247.74000000002,254392.42,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007475975,MH Lazard action euro LC,523.72,2026-02-23T00:00:00,P,3835.246,1,684647.7968692987,684647.7968692987,2008595.04,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,684647.7968692987,1323947.2431307014,M7EM,0.00066965435532888,2009940.104416628,1325292.3075473292,CAPREVAL AG,batch,0,1325292.3075473292,2009940.104416628,2026-02-24T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU2541301847,EdRF EM Climate Bonds S EUR H,109.03,2026-02-23T00:00:00,P,1825,1,182208,182208,198979.75,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,182208,16771.75,,0,198979.75,16771.75,CAPREVAL AG,batch,0,16771.75,198979.75,,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12872.7,2026-02-23T00:00:00,P,397,1,4136179.95,4136179.95,5110461.9,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,4136179.95,974281.9500000002,UCBIFX13,-0.00307737397420865,5094735.097552756,958555.1475527557,CAPREVAL AG,batch,0,958555.1475527557,5094735.097552756,2026-02-23T00:00:00,PP_FAC_Conv,CAPREVAL HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007057674,FEDERIS ISR ACTIONS US MM,4376.57,2026-02-23T00:00:00,P,71,1,220418.58000000002,220418.58000000002,310736.47,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,220418.58000000002,90317.88999999996,,0,310736.47,90317.88999999996,CAPREVAL AG,batch,0,90317.88999999996,310736.47,,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0000986531,SELECTION VALEURS MOYENNES,1015.97,2026-02-23T00:00:00,P,1046,1,402464.80000000005,402464.8,1062704.62,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,402464.8,660239.8200000001,M7EM,0.00066965435532888,1063416.2647772112,660951.4647772112,CAPREVAL AG,batch,0,660951.4647772112,1063416.2647772112,2026-02-24T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33992.67,2026-02-23T00:00:00,P,68,1,1990568.76,1990568.76,2311501.56,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,1990568.76,320932.80000000005,HE00,-0.00082127660646482,2309603.1778429653,319034.41784296534,CAPREVAL AG,batch,0,319034.41784296534,2309603.1778429653,2026-02-24T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0011441583,LBPAM ISR Opti Euro Equity MH,2591.37,2026-02-23T00:00:00,P,206,1,281586.38,281586.38,533822.22,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,281586.38,252235.83999999997,M7EM,0.00066965435532888,534179.6963745942,252593.31637459423,CAPREVAL AG,batch,0,252593.31637459423,534179.6963745942,2026-02-24T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4260.31,2026-02-23T00:00:00,P,592,1,1027753.98,1027753.98,2522103.52,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,1027753.98,1494349.54,M7EM,0.00066965435532888,2523792.457606758,1496038.477606758,CAPREVAL AG,batch,0,1496038.477606758,2523792.457606758,2026-02-24T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0593537219,OSTRUM EURO HIGH INCOME FD IDE,97.54,2026-02-23T00:00:00,P,6352,1,545827.36,545827.36,619574.08,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,7240285,PP_FAC_Taux_Corp_HY,545827.36,73746.71999999997,HE00,-0.00082127660646482,619065.238302124,73237.87830212398,CAPREVAL AG,batch,0,73237.87830212398,619065.238302124,2026-02-24T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0144746509,CANDRIAM BONDS EURO HIGH YIELD-IC,1611.67,2026-02-23T00:00:00,P,458,1,573608.36,573608.36,738144.86,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,4932779,PP_FAC_Taux_Corp_HY,573608.36,164536.5,HE00,-0.00082127660646482,737538.6388942997,163930.27889429976,CAPREVAL AG,batch,0,163930.27889429976,737538.6388942997,2026-02-24T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007012182,LBPAM ISR Actions Euromonde MH,10069.94,2026-02-23T00:00:00,P,305,1,1224422.17,1224422.17,3071331.7,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,1224422.17,1846909.5300000003,,0,3071331.7,1846909.5300000003,CAPREVAL AG,batch,0,1846909.5300000003,3071331.7,,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,CMAV,CMA2C,FR0011034560,EDR FINANCIAL BDS S,1508.02,2026-02-23T00:00:00,P,3582,1,3500473.6799999997,3500473.68,5401727.64,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,3500473.68,1901253.9599999995,LECPTREU,0.00131256738627207,5408817.771529788,1908344.091529788,CMAV AG,Hors mandat CMAV AG,0,1908344.091529788,5408817.771529788,2026-02-23T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,CMAV,CMA2C,FR0007475975,MH Lazard action euro LC,523.72,2026-02-23T00:00:00,P,2793.574,1,525483.4981946029,525483.4981946029,1463050.58,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,525483.4981946029,937567.0818053972,M7EM,0.00066965435532888,1464030.3181929635,938546.8199983606,CMAV AG,Hors mandat CMAV AG,0,938546.8199983606,1464030.3181929635,2026-02-24T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,CMAV,CMA2C,FR0010135103,CARMIGNAC PATRIMOINE,797.44,2026-02-23T00:00:00,P,644,1,369620.11999999976,369620.11999999976,513551.36,PP,FC_Div,PP_FAC_DIV_Autres,FR44,1559507,PP_FAC_DIV_Autres,369620.11999999976,143931.24000000022,,0,513551.36,143931.24000000022,CMAV AG,Hors mandat CMAV AG,0,143931.24000000022,513551.36,,PP_FAC_DIV,CMAV HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,CMAV,CMA2C,FR0000986531,SELECTION VALEURS MOYENNES,1015.97,2026-02-23T00:00:00,P,13420,1,4747876,4747876,13634317.4,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,4747876,8886441.4,M7EM,0.00066965435532888,13643447.680028846,8895571.680028846,CMAV AG,Hors mandat CMAV AG,0,8895571.680028846,13643447.680028846,2026-02-24T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,CMAV,CMA2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6821.83,2026-02-23T00:00:00,P,390,1,1005206,1005206,2660513.7,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,1005206,1655307.7000000002,M7EM,0.00066965435532888,2662295.3245866173,1657089.3245866173,CMAV AG,Hors mandat CMAV AG,0,1657089.3245866173,2662295.3245866173,2026-02-24T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,CMAV,CMA2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3556.7,2026-02-23T00:00:00,P,430,1,659705.0000000001,659705,1529381,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,659705,869676,M7EM,0.00066965435532888,1530405.1566476072,870700.1566476072,CMAV AG,Hors mandat CMAV AG,0,870700.1566476072,1530405.1566476072,2026-02-24T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,CMAV,CMA2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33992.67,2026-02-23T00:00:00,P,177,1,4942262.46,4942262.46,6016702.59,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,4942262.46,1074440.13,HE00,-0.00082127660646482,6011761.212914777,1069498.752914777,CMAV AG,Hors mandat CMAV AG,0,1069498.752914777,6011761.212914777,2026-02-24T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,10069.94,2026-02-23T00:00:00,P,2219,1,7331216.74,7331216.74,22345196.86,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,15013980.12,,0,22345196.86,15013980.12,CMAV AG,Hors mandat CMAV AG,0,15013980.12,22345196.86,,PP_FAC_Act,CMAV HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,CMAV,CMA2C,FR0011758044,LBPAM PRO ALTO M,1141.65,2026-02-23T00:00:00,P,13700,1,13507104,13507104,15640605,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,13507104,2133501,,0,15640605,2133501,CMAV AG,Hors mandat CMAV AG,0,2133501,15640605,,PP_FAC_Taux,CMAV HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,CMAV,CMA2C,FR0011304278,TOCQUEVILLE MID CAP EURO ISRMH,3628.43,2026-02-23T00:00:00,P,180,1,319125.60000000003,319125.60000000003,653117.4,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,7240253,PP_FAC_Act_EUR_SMC,319125.60000000003,333991.8,M7EM,0.00066965435532888,653554.762911451,334429.162911451,CMAV AG,Hors mandat CMAV AG,0,334429.162911451,653554.762911451,2026-02-24T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,EMUT,EMU2A,FR0013342326,Tocqueville US Equity SRI GP,245.61,2026-02-23T00:00:00,P,1724,1,387848.27999999997,387848.27999999997,423431.64,PP,FC_Act_US,,FR41,12234458,PP_FAC_Act_EUR_LC,387848.27999999997,35583.360000000044,,0,423431.64,35583.360000000044,EMUT AG,Hors mandat EMUT AG,0,35583.360000000044,423431.64,,PP_FAC_Act,EMUT HORS MDT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,EMUT,EMU2A,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12638.62,2026-02-23T00:00:00,P,10,1,107779.40000000001,107779.40000000001,126386.2,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,107779.40000000001,18606.79999999999,UCBIFX13,-0.00307737397420865,125997.26239742087,18217.86239742086,EMUT AG,Hors mandat EMUT AG,0,18217.86239742086,125997.26239742087,2026-02-23T00:00:00,PP_FAC_Conv,EMUT HORS MDT COTE,2026-02-25T00:00:00
EXPORT_PRMP_ADP,2026-02-25T00:00:00,Groupe MH,EMUT,EMU2A,FR0013230042,Tocqueville Euro Equity Value SRI GP,180.93,2026-02-23T00:00:00,P,1064,1,168303.52000000002,168303.52000000002,192509.52,PP,FC_Act_EUR,,FR41,12238661,PP_FAC_Act_EUR_LC,168303.52000000002,24205.99999999997,M7EM,0.00066965435532888,192638.43483851026,24334.914838510245,EMUT AG,Hors mandat EMUT AG,0,24334.914838510245,192638.43483851026,2026-02-24T00:00:00,PP_FAC_Act,EMUT HORS MDT COTE,2026-02-25T00:00:00
